"customer_id","review_id","product_id","product_parent","product_title","product_category","star_rating","helpful_votes","total_votes","verified_purchase","review_headline","review_body","review_date","marketplace","year"
"19529312","RUAJ53WXSSO76","B00MILGKPI","600191340","Teenage Mutant Ninja Turtles","Digital_Video_Download","1","0","1","Y","We put this on as a joke. I wanted ...","We put this on as a joke.  I wanted to run from my house screaming to get away from Megan Fox's acting.  I may never be able to sleep again at night.","2015-08-31","US","2015"
"13909017","R1NPHMFLMAKRJ0","B004NNHKGW","748618840","Dickies Men's Short-Sleeve Pique Polo Shirt","Apparel","3","1","1","Y","Fit like a dress","HUGE!  Fit like a dress.  Should be OK for someone working, sweating and needing the thing to stay tucked in.  Craftsmanship and material satisfactory.  Simply HUGE!","2015-08-31","US","2015"
"39543923","R1EXG98WZEUN4M","B009NQKXYK","827187473","Prometheus","Digital_Video_Download","3","0","0","Y","Decent time-waster.","Not bad - not great.","2015-08-31","US","2015"
"49438003","RWUY261PB97X9","B00TPELV50","836769352","Into The Woods (Theatrical)","Digital_Video_Download","1","0","5","Y","One Star","To much singing","2015-08-31","US","2015"
"27580589","R2RC9JYOZ2M9JO","B00VRYCGLO","183194229","Mahjong Journey®","Mobile_Apps","4","0","0","Y","Mahjong Journey","A great Mahoney game! Does get more difficult as you go along especially with the timed games.","2015-08-31","US","2015"
"26881964","R2KRS9QKQS1PJF","B008LXZFH6","376350841","Anchorman: The Legend Of Ron Burgundy","Digital_Video_Download","4","1","2","Y","I absolutely hate this movie I do not find it funny at ...","I absolutely hate this movie I do not find it funny at all. The quality of the movie is great. No scratches nor does it skips. Definitely not a boot legged movie. Good product besides the acting :)","2015-08-31","US","2015"
"127637","RKNCHJMRGR8HI","0545670314","245449872","The Hunger Games Trilogy: The Hunger Games / Catching Fire / Mockingjay","Books","4","0","0","Y","This is a wonderful series, but the end is a big let ...","This is a wonderful series, but the end is a big let down. For someone who fought for her life and the life of her loved ones, it had a depressing ending. The saddest &#34;happily ever after&#34; she ended up losing her whole family just to settle with the life she ended up with. She doesn't give any insight on how she ends up. Calling her children &#34;the boy and the girl.&#34; Very very sad ending.","2015-08-31","US","2015"
"10555276","R1T5592YIN3UFN","B005RZB65Q","622118788","Mindset - Updated Edition: Changing The Way You think To Fulfil Your Potential","Digital_Ebook_Purchase","5","0","0","Y","Five Stars","This book could change your life","2015-08-31","US","2015"
"1529255","R2VWRYQ7YPB3R3","0195073401","680945686","Microeconomic Theory","Books","3","1","3","Y","Three Stars","it is a little older than expected.","2015-08-31","US","2015"
"48550658","R2BV5ZDOZ1OZAH","B008XG1X18","752212580","Pinterest","Mobile_Apps","3","0","0","Y","Three Stars","To expensive for shining if I only want one item.","2015-08-31","US","2015"
"9545591","RWFU2M6DSOF6X","0062310631","182021046","Red Queen","Books","5","0","0","Y","Recommend","Love love love!!!","2015-08-31","US","2015"
"47067688","R6SUVIB2IW2KN","B004Q7CIFI","927755747","11/22/63: A Novel","Digital_Ebook_Purchase","5","0","0","N","He takes a historical event and centers the story around that while developing wonderful characters. Although it didn't end with","I haven't read Stephen King in many years and was pleasantly surprised with this novel.  He takes a historical event and centers the story around that while developing wonderful characters.  Although it didn't end with Jake and Sophie living their lives together, it still left me satisfied and Jake's visit to Jodie to see Sophie in her 80's was quite a climax!","2015-08-31","US","2015"
"709429","R14L13L1OZK2VM","B00JOT3HQ2","545270466","Geometry Dash Lite","Mobile_Apps","5","0","0","Y","best game in my kindle","Better than roblox","2015-08-31","US","2015"
"43323844","R2U0TA5MAIZBVT","B00T3DNKIE","652741483","Go Set a Watchman: A Novel","Digital_Ebook_Purchase","2","1","1","N","I was very disappointed in this","I was very disappointed in this.  I did not think the story line flowed well & there were inconsistencies when referring to incidents in 1st book.","2015-08-31","US","2015"
"1075776","R1U8O7TTPHC0EL","B00ZZ08Q1K","156264553","Downton Abbey Season 5","Digital_Video_Download","5","0","0","Y","Five Stars","SO GOOOOOOOOD!","2015-08-31","US","2015"
"1188932","RU2QIXV4KAHL8","B00EQ0CKRQ","111257138","Asphalt 8: Airborne","Mobile_Apps","2","0","0","Y","Uhh","It Says that I have to download this huge crap taking 1400 mb wtf I don't storage for that crap ik,I'm gonna huge not helpful but seriously 1400 mb","2015-08-31","US","2015"
"4780811","R2AVDELMZ9WZR7","B000T4EDXC","296397639","Godzilla","Digital_Video_Download","1","0","1","Y","One Star","Horrible.","2015-08-31","US","2015"
"21341653","R11R41HQW4CKTZ","B004NN85ZM","341262927","Dickies Boys' Short Sleeve Pique Polo","Apparel","4","0","0","Y","Four Stars","The size are too big but after washing them I grandbaby will have to grow into them.","2015-08-31","US","2015"
"40357028","RHKGED5S6V0YM","B0064MPXFA","241785351","The Good Wife, Season 1","Digital_Video_Download","5","0","0","Y","Better 2nd time Around","I am a big fan.  Have been watching TGW since it first aired.  My treat for the summer is to watch them all again.  The story lines are complex and well integrated.  The acting is superb!","2015-08-31","US","2015"
"52122559","RSSXBYD0GR7TD","B00FGM0JTY","65942461","Muscle Shoals","Digital_Video_Download","4","0","0","Y","A wonderful time capsule of the mid-century music industry and the ...","A wonderful time capsule of the mid-century music industry and the big personalities that defined it.  The ups and downs between Rick Hall, his studio bands and Jerry Wexler are a bit hard to follow, but this history is well documented elsewhere.  What comes through are the people and the extraordinary place that somehow produced great music.","2015-08-31","US","2015"
"51649162","R38GIL1XPOQLQH","B008Y7GF6E","730042477","Red State","Digital_Video_Download","4","0","1","Y","Serious fun","A serious movie from Smith as he takes on religious zealots with several digs at the governments heavy handed approach. Good flick. No real twists or turns like many of his movies. Worth watching.","2015-08-31","US","2015"
"3442284","R1U9AJHCFZH06Z","B007QXWV1U","628475460","Photo Lab PRO photo editor","Mobile_Apps","5","0","0","Y","I'm a fan","This is my 1st photo app and I see no reason why it won't be my last seams to have everything I or anyone one else would need.","2015-08-31","US","2015"
"40218427","R181HLF4YCBWH6","B001UTW7QU","315524267","Fringe: The Complete First Season","Digital_Video_Download","5","0","0","N","Five Stars","I love this series Peters psycho dad is funny and is definitely a wierd but interesting storyline","2015-08-31","US","2015"
"52690722","R2HTBOL8CLQ90F","B009NY4FUK","85491399","Spanglish","Digital_Video_Download","4","0","0","Y","A Treat!","What a surprising movie, I had never seen or heard of Adam Sandler in a serious role.  Tea Leoni plays a ditsy LA housewife, so different than Madam Secretary.  Paz Vega and Shelbie Bruce are the real stars of the movie.  I was skeptical but thoroughly enjoyed the movie.","2015-08-31","US","2015"
"25650910","R3U28U9QARV1VA","B00FAPF5U0","46324555","Candy Crush Saga","Mobile_Apps","4","0","1","Y","In-app-purchases done right","I usually avoid games with IAPs, but this game makes it reasonably easy to progress without paying.  There are a lot of creative twists on match 3 in here.","2015-08-31","US","2015"
"44580445","R27UNCK7U5CCDU","B00BIVN82M","872763626","To Be Loved","Music","5","0","0","Y","Five Stars","love it","2015-08-31","US","2015"
"21346047","R3MA3WV1OPH01S","B00STPQ6KQ","260194706","Exodus: Gods and Kings","Video DVD","5","1","1","Y","Five Stars","Love it!","2015-08-31","US","2015"
"19901755","RS7PH4JG6FAML","B00L9B7IKE","627793267","The Girl on the Train: A Novel","Digital_Ebook_Purchase","5","0","0","Y","Five Stars","Loved this book","2015-08-31","US","2015"
"28327641","R3EZUR135YY46E","B009UX2YAC","879319057","Subway Surfers","Mobile_Apps","5","0","0","Y","Five Stars","Fun game","2015-08-31","US","2015"
"65938","R1M2HGYAF0BZ45","B00PSLQYWE","156264553","Downton Abbey Season 5","Digital_Video_Download","4","0","0","Y","Just Okay","Not as well done as the earlier seasons.","2015-08-31","US","2015"
"20716650","R1AR6C9ZURXU3Z","B00J2PRBNS","110332839","American Hustle","Digital_Video_Download","5","0","1","Y","Retired Richard","a good mystery story with some good humor thrown in.","2015-08-31","US","2015"
"8959058","R1CN10PITLPX8R","B004MMNX3I","708596642","Fruit of the Loom Big Girls' Cotton Spaghetti Strap Sport 3 Pack(Pack of 3)","Apparel","5","0","0","Y","Five Stars","Incredibly soft!","2015-08-31","US","2015"
"45077302","R3V805M3K1TTTS","0316548189","848381140","Long Walk to Freedom: The Autobiography of Nelson Mandela","Books","5","0","0","Y","10 points. everything was as expected","10 points. everything was as expected","2015-08-31","US","2015"
"49778783","RZTHRKFL0DQG2","B00MILGKPI","600191340","Teenage Mutant Ninja Turtles","Digital_Video_Download","2","0","0","Y","meh....  Decent but Bay needs to go back to films school.","The only thing bay did right in the movie wax the turtles themselves.  Everything else was awful.","2015-08-31","US","2015"
"21346047","RZS19C5AX9ND4","B002ZG999U","195735753","The Expendables","Video DVD","5","0","0","Y","Five Stars","bought all three Love them all!  Lots of Action to boot!","2015-08-31","US","2015"
"50099181","RTFKUJR7WCPG7","B00GAVJ77K","706673064","360 Security - Antivirus & Phone Boost","Mobile_Apps","4","0","0","Y","Four Stars","A very good product but I wish u would have told me about the laptop and pc version","2015-08-31","US","2015"
"33331376","R2ZHONWF8MLKT2","B00EMXBDMA","803172158","The Martian: A Novel","Digital_Ebook_Purchase","4","0","0","Y","I really enjoyed this novel","I really enjoyed this novel. I am a sci fi fan however have been away from this genre for sometime. I loved the characters and the plot. I struggled with the the math and chemistry as that's not part of my everyday life. I do understand it was written for an audience in which the science of the mission and the resolutions to his problems would be discected by the peer group reading this book. However it wasn't such a difficult task to get through those parts and when I did there was always a great line or insight that held my attention and make it worth the struggle. The characters were strong and I can't wait for the film!","2015-08-31","US","2015"
"24999069","R2HBU9LRI1DBYL","B00LXLM05I","257857793","Eternium: Mage and Minions","Mobile_Apps","5","0","0","Y","very fun","Great action rpg that isn't over after a few hours.","2015-08-31","US","2015"
"32118834","R1WZ9G9KXDHGY0","B006YTTVHO","561229456","Always Know What To Say - Easy Ways To Approach And Talk To Anyone","Digital_Ebook_Purchase","2","0","0","Y","Ok read","Ok read, felt like the author was shouting at me.  Some new ideas, but not enough to be an interesting read.","2015-08-31","US","2015"
"20674990","R13IV1HA5C3US9","B006GWO5NE","564071965","Amazon 5ft USB to Micro-USB Cable (works with most Micro-USB Tablets)","PC","5","0","0","Y","Best thing since....","EXCELLENT PRODUCT.","2015-08-31","US","2015"
"49180780","R16MS193X2KNBT","0385751060","361111048","The Boy in the Striped Pajamas","Books","5","0","0","Y","Five Stars","One of my all time favorite books.","2015-08-31","US","2015"
"29551636","RBCBLNSCLEVSC","B00M7UTFW0","109782764","Noah","Digital_Video_Download","1","0","0","Y","Do not waste your time-- it's horrid","Horrid, secular, pro vegetarian twist on a bible story. This was just like watching money burn onscreen as the actors fees alone had to be north of 40$ million. All of it wasted. By the end of the movie you're left to wonder which you'd more likely survive- the flood or watching this awful film for two hours.","2015-08-31","US","2015"
"44913228","R3NAJ0VD8UOYJB","B008T4HHWS","599809487","Scent of a Woman","Digital_Video_Download","4","0","0","Y","Very good actors","Nice to see the main actors when they were a lot younger","2015-08-31","US","2015"
"38480094","R2TBXT8WJ0CONI","B00AEFXIIW","869081460","Black Rain","Video DVD","1","1","3","Y","Black rain is right made me wish for rain","I'm a big Michael Douglas fan , but this movie just seem 2 never end .. I just don't care about anyone in it ..","2015-08-31","US","2015"
"28108457","R1N5K06K9Z7K9","B00D2K40WY","220980551","Princess Salon (Kindle Tablet Edition)","Mobile_Apps","4","0","1","Y","good game","It is a good game but a lot of it you have to pay but a lot is free","2015-08-31","US","2015"
"40677694","R37NF2QKNM72ZB","B0059WTMLW","406324684","Sudoku 4ever Plus","Mobile_Apps","1","0","0","Y","i did not want to buy this and i am ...","i did not want to buy this and i am unable to find a spot to return it. I do not have a kindle to use it on, or an amazon device.","2015-08-31","US","2015"
"36948698","R38G72N9TJSPVJ","B009ZQC7MY","459613388","Downton Abbey Season 3","Digital_Video_Download","5","0","0","Y","Don't miss this one","Excellent acting and story continuity.","2015-08-31","US","2015"
"49597743","RPMBBH6S4Q0CN","B00XOX9QCS","895883504","Mad Max: Fury Road","Digital_Video_Download","4","1","1","Y","If you liked Mad Max you'll like this","Very true to the Mad Max franchise.  The direction, cinematography and production techniques all do a great job of making this feel like Mad Max in every sense of the word.  Lots of action and fairly good story-line, on the higher end of the violence scale.  It does require a certain amount of suspension of belief, but that's true of any Hollywood blockbusters these days (think Gravity).","2015-08-31","US","2015"
"51659979","RZKAOZCY2SKRH","B0091JQH2Q","196317255","Sibelius: Complete Symphonies, Tapiola, Karelia suite, Finlandia, The Bard","Music","5","4","6","Y","Wonderful!","Wonderful sound, great interpretation and performance. Listen to what he does with rubato going from the 3rd to the 4th movement in #2, or when it moves from minor to major in the 4th movement. The other symphonies are brilliant as well. I've been listening to these pieces for over 50 years and this performance is as good as it gets--certainly the equal or better than Bernstein, Rattle, or Karajan. Don't miss it.","2015-08-31","US","2015"
"314369","RCZRMIB6F51X6","B00T51CYK4","672450507","Delicious - Emily's True Love","Mobile_Apps","5","0","0","Y","Five Stars","Kids love it","2015-08-31","US","2015"
"40531186","R1HJ9X83IBDJ1R","B00IN3XF76","165558760","Doctor Who: Legacy","Mobile_Apps","2","0","0","Y","Two Stars","didn't really like it","2015-08-31","US","2015"
"15902261","R21BB7F6LNI7O7","B004R1164C","418181001","The Next Three Days","Digital_Video_Download","4","0","0","Y","Worth a Look!","Keeps your attention","2015-08-31","US","2015"
"35444114","R9RI8Y1106RUA","B000EQHHJW","715584435","Verdi - Rigoletto / Luciano Pavarotti, Ingvar Wixell, Edita Gruberova, Victoria Vergara, Ferruccio Furlanetto, Riccardo Chailly","Video DVD","5","0","0","Y","a legend revisited","Voice of a young Pavarotti is overwhelming.","2015-08-31","US","2015"
"47028803","R3RVSTZ0UD8I2L","B00ADIT8U2","669546408","Tesla's Electric Mist","Mobile_Apps","5","0","0","Y","Very entertaining on S5","This is an outstanding game in the genre and actually sets a standard in terms of play, storyline,  graphics, difficulty level and even the hint system. With some games you wonder if the developers had ever actually tried to play their own game, but Tesla's Mist was clearly well designed and built. Bravo and try and outdo yourself on the next one.","2015-08-31","US","2015"
"33210854","R21RKRGRYFBL1K","B003B02O0A","883917886","A Time to Kill: A Novel (Jake Brigance Book 1)","Digital_Ebook_Purchase","5","0","0","Y","Five Stars","Great read. Loved the characters in the novel","2015-08-31","US","2015"
"29772267","R2KBK3TTSW6F0V","B00J5A1MEY","807463691","Divergent","Digital_Video_Download","5","0","0","Y","Five Stars","Action, romance, interesting plot and characters. Godspeed adaptation of book.","2015-08-31","US","2015"
"28447455","R1GQ4OWGCZHXRL","B00T3DNKIE","652741483","Go Set a Watchman: A Novel","Digital_Ebook_Purchase","2","2","2","Y","Nothing will ever compare to ""To Kill...""","You can tell it was a draft copy. It went back and forth from first person narrative to third person throughout the entire novel. Every uneventful. Don't waste your time giving money to Harper Lee's attorney by buying this.","2015-08-31","US","2015"
"37179234","RC9WKP0L93K2B","B007SGLZP8","273127372","The Racketeer","Digital_Ebook_Purchase","5","0","0","Y","Great fun!","Couldn't put it down. Just what I wanted on vacation. As usual, Grishom weaves the story beautifully. An enjoyable fantasy with unexpected twists and turns.","2015-08-31","US","2015"
"12711954","R3JTFZZJEKYD55","B0051UP5NQ","2686360","OfficeSuite Professional","Mobile_Apps","4","0","0","Y","Four Stars","Better than Microsoft Office.","2015-08-31","US","2015"
"42108047","R1IK4B35CDU2K6","B00PSLQYWE","156264553","Downton Abbey Season 5","Digital_Video_Download","5","0","0","Y","I Love this series","I Love this series. The characters are a collection of believable actors. Each show is entertaining and leaves me wanting to see the next episode.","2015-08-31","US","2015"
"19394904","R3EQOGS2TLH16Q","B00AOQ8MOQ","542486214","Point Break","Digital_Video_Download","5","0","0","Y","Five Stars","One of my all time favorite movies.  Hope they do a good job with the remake1","2015-08-31","US","2015"
"12711954","R3TGMZBHZJ757G","B00ESCJG1U","522061436","Perfectly Clear","Mobile_Apps","4","0","0","Y","Four Stars","A great option to fix your pics","2015-08-31","US","2015"
"12224496","R2CVZU850PKTGP","B006S01GH2","857923687","Amelie (English Subtitled)","Digital_Video_Download","5","1","1","Y","excellent movie---very well-acted and scripted","This is a charming, excellent movie---very well-acted and scripted.  I highly recommend seeing it.","2015-08-31","US","2015"
"48087464","R10DYKQXI3V6MR","B007J4T2G8","600633062","Fifty Shades of Grey (Fifty Shades, Book 1)","Digital_Ebook_Purchase","3","0","0","Y","Underwhelmed","OK OK OK , I caved and bought this book. I knew what it was about and have seen the trailer to the movie ( I don't live under a rock so I knew what it was all about). Boy, I just do not see what all the hoo-ha is all about. I must have missed something. It is super easy to read and it does flow but I am just very UNDERWHELMED considering the 1,000,000,000 reviews and everyone talking about it. Typically movies aren't as good as the book so since I have read the book no way will I see the movie and no way will I be buying the others in the series. There are soooooo many other series books available that makes this one seem a little juvenile. I'm still shaking my head at why this is so successful.....","2015-08-31","US","2015"
"8355013","R1IH02C284M3K7","B00KZ6WRAA","950959064","Facebook Messenger","Mobile_Apps","4","1","1","Y","Four Stars","Ok","2015-08-31","US","2015"
"34668502","RUNY4K0I7WSLW","B000W9399S","181852028","The Color of Magic: A Novel of Discworld","Digital_Ebook_Purchase","2","0","1","Y","Two Stars","Yeah.... No... He's trying too hard to be Douglas Adams.","2015-08-31","US","2015"
"15262823","R12IAPVNDTCPH","B0051ANPZQ","585109048","Wonder","Digital_Ebook_Purchase","5","0","0","Y","Five Stars","kids loved this book!!!","2015-08-31","US","2015"
"6376202","R37MU42IO7LK4Y","B00B6DTIGW","560580468","Sinister","Digital_Video_Download","4","1","2","Y","This movie is pretty good. It could have been better ending","This movie is pretty good . It could have been better ending.","2015-08-31","US","2015"
"29166455","R3HDMGK6ALEOGF","B009JZSC9S","566726433","The Good Wife, Season 4","Digital_Video_Download","5","0","0","Y","Five Stars","This is our 5th season and it has stayed fast paced and very interesting!","2015-08-31","US","2015"
"2734950","R3DC834I6HS2ES","B005HEFB6M","112960517","Star Trek: Enterprise Season 1","Digital_Video_Download","5","0","0","Y","Excellent series.  Star Trek at its best.","This is Star Trek! No different than the original series.  This series,  Enterprise is a wonderful and refreshing experience to watch.  All of the characters have something to contribute in each episode, so as not to leave you feeling bored.  One major surprise while watching this is the continuity of the story line continually moves forward, so for example, events that have occurred in previous episodes will later re-surface in later ones.  You have to pay attention!","2015-08-31","US","2015"
"472688","R2JBL7HMF50QYJ","B00J0LGZ7M","982703183","35th Anniversary Tour Live In Poland [2 CD]","Music","5","0","0","Y","Just get a copy and give that top 40 crap a serious kick to the curb....",".Doesn't matter if you are an old school TOTO fan, a in depth know everything note for note or a casual couple of songs person. This will make your ears happy and amazed :)","2015-08-31","US","2015"
"43915487","R7S94GRHP5QGT","B00G26BJYW","430284718","Gia","Digital_Video_Download","4","0","1","Y","Four Stars","Interesting biopic.","2015-08-31","US","2015"
"45387146","R15WSZ7OUAUBNS","B00EMXBDMA","803172158","The Martian: A Novel","Digital_Ebook_Purchase","5","0","0","Y","Five Stars","Great book!  Well paced,  very plausible. Enjoyed it immensely.","2015-08-31","US","2015"
"23257675","R23UHQW5WJD7PV","B00YTEOI6A","600633062","The Fifty Shades Trilogy & Grey","Digital_Ebook_Purchase","5","0","0","Y","Good story line","I couldn't put it down! Good story line. Loved the 4th book being from Christain's perspective.","2015-08-31","US","2015"
"228975","RA3TEYKBIF94E","B00VRYCGLO","183194229","Mahjong Journey®","Mobile_Apps","5","0","0","Y","addictive","Great game to pass time with","2015-08-31","US","2015"
"12711954","RYEV17P0344D2","B00EEL0LGY","556416161","Riptide GP2","Mobile_Apps","4","0","0","Y","Four Stars","Awesome graphics and gameplay","2015-08-31","US","2015"
"9058434","RMH2VXXXU882Z","0783225482","846902244","Death Becomes Her","Video DVD","5","0","0","Y","love it!!","Love it!!!!","2015-08-31","US","2015"
"12711954","RKC2DG59U7Q06","B00A7W29BE","645193735","Genius Scan+","Mobile_Apps","4","0","0","Y","Four Stars","Great app.","2015-08-31","US","2015"
"22675584","R2PS7YJTNTPAGR","1466598646","250731649","The Art of Game Design: A Book of Lenses, Second Edition","Books","5","5","6","Y","Not just for Game Designers... Filmmakers take notice!","As a filmmaker, and now lead cinematic artist for the video game industry, I wanted to get a better perspective on what &#34;makes games tick.&#34;  I quickly discovered that this game is much more valuable that it appears.  As a filmmaker, many of the ideas and principles that are described can be applied to filmmaking.  This book has not only got me quickly up to speed on the art of what goes into making a quality game, but it has also improved the way that I approach and perceive creating films and linear-based entertainment.  I can't recommend this book enough.","2015-08-31","US","2015"
"41187592","R2L2EL52N4DYIJ","B00I6IKSZ0","918624977","Pixel Gun 3D (Pocket Edition) - multiplayer shooter with skin creator","Mobile_Apps","1","1","4","Y","hate","I hate this game so much it is dum","2015-08-31","US","2015"
"21014789","R16ZOFRG158LMG","B000088E6D","512582107","Michael Buble","Music","2","0","0","Y","Two Stars","Not as good as i expected","2015-08-31","US","2015"
"41300899","R2BQH9M48BDM46","B00L9B7IKE","627793267","The Girl on the Train: A Novel","Digital_Ebook_Purchase","4","0","0","Y","Entertaining","It had me guessing, kept me intrigued. I had a hard time putting it down. Great characters . I definitely recommend it.","2015-08-31","US","2015"
"17525293","R4ZXCLLR1JW1Y","B009CPJHY4","610952534","The Best Exotic Marigold Hotel","Digital_Video_Download","4","0","0","Y","Four Stars","Good movie","2015-08-31","US","2015"
"52783464","R3KEB99EVJ6PTF","B00WSD2BGS","989426021","Paddington","Digital_Video_Download","4","1","1","Y","A touch of magical realism, with marmalade","An engaging story, whimsically and well told.","2015-08-31","US","2015"
"51619742","R3MWNPH4YEQ01","B00CFNUMD0","860007757","Shaun the Sheep Season 2","Digital_Video_Download","5","0","0","Y","Five Stars","Kids love it.","2015-08-31","US","2015"
"6060803","R2PIPQT8HFOB9W","B005ZMUWWY","155319368","Wall-E","Digital_Video_Download","5","1","1","Y","great movie","Great movie like watching it with the family.","2015-08-31","US","2015"
"50147941","R279EJMXNFMDIC","B00992CF6W","9632738","Minecraft","Mobile_Apps","5","0","0","Y","AWESOME APP","This app is awesome but this is just me I think it should have more updates but it is a awesome app get it it's better than agar.io and crossy road","2015-08-31","US","2015"
"38696811","R2KUQFXJBVLPYY","B00Y6QF0PE","474654167","Grey: Fifty Shades of Grey as Told by Christian (Fifty Shades of Grey Series)","Digital_Ebook_Purchase","4","0","0","Y","I enjoyed the Fifty Shades of Grey trilogy","I enjoyed the Fifty Shades of Grey trilogy, so I wanted to read this book from Christian's point of view.  I enjoyed it very much, and it also explained why he has a hard time being touched in certain areas.  I just hope that E.L. James will write two more books from Christian's point of view just like she did from Anastasia's point of view.","2015-08-31","US","2015"
"37316956","RYASAGH5FAZLT","B00QW8TYWO","828652896","Crossy Road","Mobile_Apps","4","0","0","Y","great app","This a cool game. I play it every day of your bored this is perfect for thoughs times! 😃💙💝","2015-08-31","US","2015"
"132282","R1PPT3FCDW3LYG","B009UX2YAC","879319057","Subway Surfers","Mobile_Apps","5","0","0","Y","play where u want","So cool can play where ever u go.","2015-08-31","US","2015"
"15693056","R11628CRHFULXY","B003ITIQ88","314605467","Hachi: A Dog's Tale","Digital_Video_Download","5","1","1","Y","Five Stars","Great movie!!!","2015-08-31","US","2015"
"31909206","R1686XF2CBRJHE","1594633665","627793267","The Girl on the Train","Books","2","0","0","N","Yawn...","Extremely slow pacing and unlikeable, cardboard characters. I abandoned the book 2/3 of the way through because it was just becoming too much of a chore to read. I didn't even find out who the killer was because I truly didn't care. Don't waste your time on this one.","2015-08-31","US","2015"
"29405432","R3HS9IR2UJIHCA","B00VFTD43A","797142769","The Imitation Game","Digital_Video_Download","5","0","1","Y","Excellent documentary about the people who actually made a difference ...","Excellent documentary about the people who actually made a difference in the war that most are forgetting. Highly recommend.","2015-08-31","US","2015"
"8424288","R2UJEP8Q2K944F","B0094BB4TW","569156287","Facebook","Mobile_Apps","2","2","2","Y","Two Stars","This app., has too many glitches and issues reloading constantly.","2015-08-31","US","2015"
"5576011","R8YO1FJ9P6C2Y","B008B11R1Q","476505489","Coexist","Music","5","0","0","Y","Five Stars","I love THE XX's music,very amazing!Cover is beautiful!","2015-08-31","US","2015"
"13832397","R78EDEETOHPJ0","B002TVQ4HG","891411925","Triangle","Video DVD","5","2","2","Y","Don't read about this movie, just watch it!","Don't read very much about this movie before watching it. When I first watched this movie, I thought it was going to be about a group of college kids going on a vacation. It's not. I watched this movie originally because the algorithm on Netflix rated it very high for me and I later bought it because I liked it so much. If you like scary, horror movies and are ok with a plot that is a little more complicated than most Hollywood movies, watch this movie.","2015-08-31","US","2015"
"45946560","R1AZWUKQSW9I7X","B001UDYI9K","574977833","Sings Alan Parsons Project That Never Was","Music","5","0","0","Y","Five Stars","Excellent / thanks","2015-08-31","US","2015"
"26713884","R14MLSQOZNRSG","B003VVFGWC","503390821","Veronica Mars Season 2","Digital_Video_Download","5","0","0","Y","Five Stars","Very good. Keeps you interested in several story lines at once","2015-08-31","US","2015"
"14796018","R3MXNU12BS1D6C","B000B5MI3Q","900318822","Seiko Men's SKX007K Diver's Automatic Watch","Watches","5","2","2","Y","Value","I was worried about buying an automatic watch at this price point. I decided to go for it and I’m glad I did. The watch seems well made and mechanically sound. I haven’t had any problems with the watch keeping time. It’s really great for such an affordable automatic watch. I have taken this watch in the ocean, water several times and also, no issues. Seems very solid. I would note, the band is terrible. I replaced it with a nato band it looks great. I would suggest this watch to anyone.","2015-08-31","US","2015"
"28819601","R1A9A7CW5RYQZQ","B00CNQ7HAU","900462900","Sycamore Row: A Novel (Jake Brigance Book 2)","Digital_Ebook_Purchase","5","0","0","Y","Great","As always a great John Grisham book!  Jake' character successfully carried through to the second book. Lucien, Rex  and the judge were awesome.","2015-08-31","US","2015"
"2692576","R2KKYZIN3CCL21","B000FVE3BG","824370661","Invicta Men's 3329 Force Collection Lefty Watch","Watches","5","0","0","Y","This is when different is good.","This one is different from the rest of my Invictas. I like the big watches but this one gave a classy more defined look for the craftsmanship. All of the colors compliment each other. It all starts from the stitching of the band.  Very nice watch.","2015-08-31","US","2015"
"13330511","R2C2WCPDDPAA2Y","0762445262","605375811","Batman: Bat Signal (Miniature Editions)","Books","5","0","0","Y","Five Stars","great item fast ship","2015-08-31","US","2015"
"27627839","RS7RLMV1GPEHA","B00C7O0YEY","169087862","Sony TDG-500P Passive 3D Glasses","Electronics","1","0","0","Y","One Star","They did not work with my Sony TV","2015-08-31","US","2015"
"26910529","R330FYPKMRHSX6","B00O46VI52","313880546","Montevallo","Digital_Music_Purchase","5","0","0","Y","Five Stars","Absolutely love it!!!!!!","2015-08-31","US","2015"
"45241845","R2SURYET5VJM1E","B004DLPXAO","130380301","Kindle for Android","Mobile_Apps","5","0","0","Y","Five Stars","Exelent","2015-08-31","US","2015"
"11669992","R34Y16JQYSICTE","0385737955","825691170","The Maze Runner (Book 1)","Books","4","0","0","N","LOVED IT","&#34;The Maze Runner&#34; by James Dashner, was a very interesting read. I liked it a lot and i can't wait to read the rest of the series. I chose to read it because it seemed to be very action-packed, which it was, and also because it was recommended by a lady an Barnes and Noble. I would absolutely recommend this book to a reader who enjoys to read action/adventure books. The book was very exciting and fun to read I just couldn't put it down. This book definitely met my expectations. I was expecting a book that would be very suspenseful and make you feel like I was a character in the book. And that is exactly what it turned out to be. The book exceeded my expectations with flying colors.","2015-08-31","US","2015"
"11112477","R1M9W0B6AYF082","B00PSLQYWE","156264553","Downton Abbey Season 5","Digital_Video_Download","5","0","0","Y","EXCELLENT SERIES!!!","What an excellent series!  I am so sad we're up to the last season.","2015-08-31","US","2015"
"4511666","RT96BI3QFGPL","B0036BK6MW","207372259","The Blind Side","Digital_Video_Download","4","0","0","Y","Four Stars","A great film","2015-08-31","US","2015"
"5576011","RPXBQHPMWYV15","B002N1AEN2","946234722","XX","Music","5","0","0","Y","Five Stars","I love THE XX's music,very amazing!Cover is beautiful!","2015-08-31","US","2015"
